사용일자,노선번호,노선명,버스정류장ARS번호,역명,승차총승객수,하차총승객수,등록일자
20210801,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,1171,35,20210804
20210801,관악02,관악02(낙성대역~서울대신공학관),21800,낙성대입구,131,34,20210804
20210801,관악02,관악02(낙성대역~서울대신공학관),21819,인헌초등학교,46,31,20210804
20210801,관악02,관악02(낙성대역~서울대신공학관),21844,낙성대현대아파트,19,34,20210804
20210801,관악02,관악02(낙성대역~서울대신공학관),21858,낙성대공원.영어마을,9,29,20210804
20210801,관악02,관악02(낙성대역~서울대신공학관),21864,서울과학전시관,0,13,20210804
20210801,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,11,81,20210804
20210801,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,11,29,20210804
20210801,관악02,관악02(낙성대역~서울대신공학관),21882,교수아파트,6,16,20210804
20210801,관악02,관악02(낙성대역~서울대신공학관),21887,가족생활동,18,85,20210804
20210801,관악02,관악02(낙성대역~서울대신공학관),21892,서울대후문.연구공원,32,270,20210804
20210801,관악02,관악02(낙성대역~서울대신공학관),21895,학부생활관,8,366,20210804
20210801,관악02,관악02(낙성대역~서울대신공학관),21897,대학원생활관,14,369,20210804
20210801,관악02,관악02(낙성대역~서울대신공학관),21899,기숙사삼거리,15,85,20210804
20210801,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,2,121,20210804
20210801,관악02,관악02(낙성대역~서울대신공학관),21288,공동기기원,1,106,20210804
20210801,관악02,관악02(낙성대역~서울대신공학관),21289,유전공학연구소.반도체공동연구소,1,17,20210804
20210801,관악02,관악02(낙성대역~서울대신공학관),21290,에너지자원연구소,1,24,20210804
20210801,관악02,관악02(낙성대역~서울대신공학관),21274,신소재연구소,2,19,20210804
20210801,관악02,관악02(낙성대역~서울대신공학관),21904,제2파워플랜트,0,23,20210804
20210801,관악02,관악02(낙성대역~서울대신공학관),21905,건설환경종합연구소,8,125,20210804
20210801,관악02,관악02(낙성대역~서울대신공학관),21275,제2공학관,257,129,20210804
20210801,관악02,관악02(낙성대역~서울대신공학관),21276,제1공학관,22,3,20210804
20210801,관악02,관악02(낙성대역~서울대신공학관),21277,유전공학연구소.반도체공동연구소,35,1,20210804
20210801,관악02,관악02(낙성대역~서울대신공학관),21278,교수회관입구,100,0,20210804
20210801,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,69,2,20210804
20210801,관악02,관악02(낙성대역~서울대신공학관),21279,관악사삼거리,87,16,20210804
20210801,관악02,관악02(낙성대역~서울대신공학관),21564,대학원생활관,350,14,20210804
20210801,관악02,관악02(낙성대역~서울대신공학관),21574,학부생활관,337,16,20210804
20210801,관악02,관악02(낙성대역~서울대신공학관),21585,BK국제관,231,8,20210804
20210801,관악02,관악02(낙성대역~서울대신공학관),21595,가족생활동,54,7,20210804
20210801,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,0,9,20210804
20210801,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,65,8,20210804
20210801,관악02,관악02(낙성대역~서울대신공학관),21689,서울과학전시관,76,3,20210804
20210801,관악02,관악02(낙성대역~서울대신공학관),21738,낙성대공원.영어마을,28,24,20210804
20210801,관악02,관악02(낙성대역~서울대신공학관),21752,낙성대현대아파트,23,24,20210804
20210801,관악02,관악02(낙성대역~서울대신공학관),21765,인헌초등학교,6,74,20210804
20210801,관악02,관악02(낙성대역~서울대신공학관),21771,낙성대입구,5,226,20210804
20210801,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,586,1281,20210804
20210802,관악02,관악02(낙성대역~서울대신공학관),21905,건설환경종합연구소,20,33,20210805
20210802,관악02,관악02(낙성대역~서울대신공학관),21864,서울과학전시관,2,46,20210805
20210802,관악02,관악02(낙성대역~서울대신공학관),21858,낙성대공원.영어마을,32,112,20210805
20210802,관악02,관악02(낙성대역~서울대신공학관),21800,낙성대입구,298,39,20210805
20210802,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,2145,95,20210805
20210802,관악02,관악02(낙성대역~서울대신공학관),21819,인헌초등학교,114,35,20210805
20210802,관악02,관악02(낙성대역~서울대신공학관),21844,낙성대현대아파트,58,101,20210805
20210802,관악02,관악02(낙성대역~서울대신공학관),21904,제2파워플랜트,0,12,20210805
20210802,관악02,관악02(낙성대역~서울대신공학관),21897,대학원생활관,28,361,20210805
20210802,관악02,관악02(낙성대역~서울대신공학관),21882,교수아파트,13,32,20210805
20210802,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,163,416,20210805
20210802,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,25,59,20210805
20210802,관악02,관악02(낙성대역~서울대신공학관),21895,학부생활관,12,381,20210805
20210802,관악02,관악02(낙성대역~서울대신공학관),21887,가족생활동,17,141,20210805
20210802,관악02,관악02(낙성대역~서울대신공학관),21892,서울대후문.연구공원,65,264,20210805
20210802,관악02,관악02(낙성대역~서울대신공학관),21274,신소재연구소,10,66,20210805
20210802,관악02,관악02(낙성대역~서울대신공학관),21288,공동기기원,8,286,20210805
20210802,관악02,관악02(낙성대역~서울대신공학관),21899,기숙사삼거리,52,259,20210805
20210802,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,8,447,20210805
20210802,관악02,관악02(낙성대역~서울대신공학관),21289,유전공학연구소.반도체공동연구소,2,98,20210805
20210802,관악02,관악02(낙성대역~서울대신공학관),21290,에너지자원연구소,5,148,20210805
20210802,관악02,관악02(낙성대역~서울대신공학관),21752,낙성대현대아파트,58,39,20210805
20210802,관악02,관악02(낙성대역~서울대신공학관),21564,대학원생활관,326,36,20210805
20210802,관악02,관악02(낙성대역~서울대신공학관),21277,유전공학연구소.반도체공동연구소,204,1,20210805
20210802,관악02,관악02(낙성대역~서울대신공학관),21275,제2공학관,522,487,20210805
20210802,관악02,관악02(낙성대역~서울대신공학관),21276,제1공학관,95,2,20210805
20210802,관악02,관악02(낙성대역~서울대신공학관),21279,관악사삼거리,183,34,20210805
20210802,관악02,관악02(낙성대역~서울대신공학관),21278,교수회관입구,96,3,20210805
20210802,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,356,11,20210805
20210802,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,1,28,20210805
20210802,관악02,관악02(낙성대역~서울대신공학관),21595,가족생활동,136,16,20210805
20210802,관악02,관악02(낙성대역~서울대신공학관),21574,학부생활관,371,30,20210805
20210802,관악02,관악02(낙성대역~서울대신공학관),21585,BK국제관,343,39,20210805
20210802,관악02,관악02(낙성대역~서울대신공학관),21738,낙성대공원.영어마을,164,46,20210805
20210802,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,116,33,20210805
20210802,관악02,관악02(낙성대역~서울대신공학관),21689,서울과학전시관,177,22,20210805
20210802,관악02,관악02(낙성대역~서울대신공학관),21765,인헌초등학교,23,173,20210805
20210802,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,923,2190,20210805
20210802,관악02,관악02(낙성대역~서울대신공학관),21771,낙성대입구,11,396,20210805
20210803,관악02,관악02(낙성대역~서울대신공학관),21290,에너지자원연구소,3,157,20210806
20210803,관악02,관악02(낙성대역~서울대신공학관),21899,기숙사삼거리,51,287,20210806
20210803,관악02,관악02(낙성대역~서울대신공학관),21289,유전공학연구소.반도체공동연구소,3,102,20210806
20210803,관악02,관악02(낙성대역~서울대신공학관),21858,낙성대공원.영어마을,32,100,20210806
20210803,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,1712,116,20210806
20210803,관악02,관악02(낙성대역~서울대신공학관),21844,낙성대현대아파트,54,144,20210806
20210803,관악02,관악02(낙성대역~서울대신공학관),21800,낙성대입구,273,50,20210806
20210803,관악02,관악02(낙성대역~서울대신공학관),21819,인헌초등학교,140,50,20210806
20210803,관악02,관악02(낙성대역~서울대신공학관),21288,공동기기원,9,226,20210806
20210803,관악02,관악02(낙성대역~서울대신공학관),21887,가족생활동,25,118,20210806
20210803,관악02,관악02(낙성대역~서울대신공학관),21864,서울과학전시관,3,54,20210806
20210803,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,16,55,20210806
20210803,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,5,459,20210806
20210803,관악02,관악02(낙성대역~서울대신공학관),21892,서울대후문.연구공원,84,217,20210806
20210803,관악02,관악02(낙성대역~서울대신공학관),21897,대학원생활관,36,387,20210806
20210803,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,1252,2178,20210806
20210803,관악02,관악02(낙성대역~서울대신공학관),21574,학부생활관,399,19,20210806
20210803,관악02,관악02(낙성대역~서울대신공학관),21276,제1공학관,96,3,20210806
20210803,관악02,관악02(낙성대역~서울대신공학관),21904,제2파워플랜트,0,8,20210806
20210803,관악02,관악02(낙성대역~서울대신공학관),21905,건설환경종합연구소,5,63,20210806
20210803,관악02,관악02(낙성대역~서울대신공학관),21279,관악사삼거리,174,40,20210806
20210803,관악02,관악02(낙성대역~서울대신공학관),21277,유전공학연구소.반도체공동연구소,196,3,20210806
20210803,관악02,관악02(낙성대역~서울대신공학관),21278,교수회관입구,124,0,20210806
20210803,관악02,관악02(낙성대역~서울대신공학관),21765,인헌초등학교,25,173,20210806
20210803,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,116,31,20210806
20210803,관악02,관악02(낙성대역~서울대신공학관),21585,BK국제관,322,38,20210806
20210803,관악02,관악02(낙성대역~서울대신공학관),21595,가족생활동,145,19,20210806
20210803,관악02,관악02(낙성대역~서울대신공학관),21752,낙성대현대아파트,55,52,20210806
20210803,관악02,관악02(낙성대역~서울대신공학관),21738,낙성대공원.영어마을,169,52,20210806
20210803,관악02,관악02(낙성대역~서울대신공학관),21689,서울과학전시관,160,13,20210806
20210803,관악02,관악02(낙성대역~서울대신공학관),21771,낙성대입구,3,403,20210806
20210803,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,1,28,20210806
20210803,관악02,관악02(낙성대역~서울대신공학관),21564,대학원생활관,351,38,20210806
20210803,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,370,15,20210806
20210803,관악02,관악02(낙성대역~서울대신공학관),21274,신소재연구소,14,67,20210806
20210803,관악02,관악02(낙성대역~서울대신공학관),21275,제2공학관,537,468,20210806
20210803,관악02,관악02(낙성대역~서울대신공학관),21882,교수아파트,12,43,20210806
20210803,관악02,관악02(낙성대역~서울대신공학관),21895,학부생활관,19,359,20210806
20210803,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,182,370,20210806
20210804,관악02,관악02(낙성대역~서울대신공학관),21276,제1공학관,97,0,20210807
20210804,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,30,67,20210807
20210804,관악02,관악02(낙성대역~서울대신공학관),21864,서울과학전시관,1,37,20210807
20210804,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,2281,73,20210807
20210804,관악02,관악02(낙성대역~서울대신공학관),21858,낙성대공원.영어마을,61,124,20210807
20210804,관악02,관악02(낙성대역~서울대신공학관),21819,인헌초등학교,125,44,20210807
20210804,관악02,관악02(낙성대역~서울대신공학관),21844,낙성대현대아파트,67,128,20210807
20210804,관악02,관악02(낙성대역~서울대신공학관),21275,제2공학관,545,481,20210807
20210804,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,8,484,20210807
20210804,관악02,관악02(낙성대역~서울대신공학관),21892,서울대후문.연구공원,80,273,20210807
20210804,관악02,관악02(낙성대역~서울대신공학관),21882,교수아파트,11,38,20210807
20210804,관악02,관악02(낙성대역~서울대신공학관),21887,가족생활동,29,111,20210807
20210804,관악02,관악02(낙성대역~서울대신공학관),21899,기숙사삼거리,67,301,20210807
20210804,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,162,405,20210807
20210804,관악02,관악02(낙성대역~서울대신공학관),21895,학부생활관,21,376,20210807
20210804,관악02,관악02(낙성대역~서울대신공학관),21904,제2파워플랜트,0,18,20210807
20210804,관악02,관악02(낙성대역~서울대신공학관),21290,에너지자원연구소,2,140,20210807
20210804,관악02,관악02(낙성대역~서울대신공학관),21288,공동기기원,4,237,20210807
20210804,관악02,관악02(낙성대역~서울대신공학관),21289,유전공학연구소.반도체공동연구소,6,114,20210807
20210804,관악02,관악02(낙성대역~서울대신공학관),21905,건설환경종합연구소,4,48,20210807
20210804,관악02,관악02(낙성대역~서울대신공학관),21897,대학원생활관,30,411,20210807
20210804,관악02,관악02(낙성대역~서울대신공학관),21274,신소재연구소,12,72,20210807
20210804,관악02,관악02(낙성대역~서울대신공학관),21771,낙성대입구,16,410,20210807
20210804,관악02,관악02(낙성대역~서울대신공학관),21595,가족생활동,153,18,20210807
20210804,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,429,26,20210807
20210804,관악02,관악02(낙성대역~서울대신공학관),21277,유전공학연구소.반도체공동연구소,185,0,20210807
20210804,관악02,관악02(낙성대역~서울대신공학관),21278,교수회관입구,93,0,20210807
20210804,관악02,관악02(낙성대역~서울대신공학관),21585,BK국제관,362,39,20210807
20210804,관악02,관악02(낙성대역~서울대신공학관),21564,대학원생활관,344,40,20210807
20210804,관악02,관악02(낙성대역~서울대신공학관),21574,학부생활관,378,41,20210807
20210804,관악02,관악02(낙성대역~서울대신공학관),21765,인헌초등학교,19,176,20210807
20210804,관악02,관악02(낙성대역~서울대신공학관),21738,낙성대공원.영어마을,186,62,20210807
20210804,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,1,29,20210807
20210804,관악02,관악02(낙성대역~서울대신공학관),21689,서울과학전시관,167,20,20210807
20210804,관악02,관악02(낙성대역~서울대신공학관),21279,관악사삼거리,199,34,20210807
20210804,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,120,23,20210807
20210804,관악02,관악02(낙성대역~서울대신공학관),21752,낙성대현대아파트,53,49,20210807
20210804,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,786,2288,20210807
20210804,관악02,관악02(낙성대역~서울대신공학관),21800,낙성대입구,310,35,20210807
20210805,관악02,관악02(낙성대역~서울대신공학관),21771,낙성대입구,7,438,20210808
20210805,관악02,관악02(낙성대역~서울대신공학관),21864,서울과학전시관,5,60,20210808
20210805,관악02,관악02(낙성대역~서울대신공학관),21858,낙성대공원.영어마을,30,119,20210808
20210805,관악02,관악02(낙성대역~서울대신공학관),21844,낙성대현대아파트,57,116,20210808
20210805,관악02,관악02(낙성대역~서울대신공학관),21819,인헌초등학교,121,59,20210808
20210805,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,2283,100,20210808
20210805,관악02,관악02(낙성대역~서울대신공학관),21277,유전공학연구소.반도체공동연구소,199,1,20210808
20210805,관악02,관악02(낙성대역~서울대신공학관),21288,공동기기원,10,251,20210808
20210805,관악02,관악02(낙성대역~서울대신공학관),21887,가족생활동,25,118,20210808
20210805,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,163,400,20210808
20210805,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,24,57,20210808
20210805,관악02,관악02(낙성대역~서울대신공학관),21899,기숙사삼거리,63,280,20210808
20210805,관악02,관악02(낙성대역~서울대신공학관),21892,서울대후문.연구공원,74,256,20210808
20210805,관악02,관악02(낙성대역~서울대신공학관),21897,대학원생활관,38,390,20210808
20210805,관악02,관악02(낙성대역~서울대신공학관),21276,제1공학관,80,2,20210808
20210805,관악02,관악02(낙성대역~서울대신공학관),21274,신소재연구소,13,73,20210808
20210805,관악02,관악02(낙성대역~서울대신공학관),21289,유전공학연구소.반도체공동연구소,4,92,20210808
20210805,관악02,관악02(낙성대역~서울대신공학관),21290,에너지자원연구소,5,142,20210808
20210805,관악02,관악02(낙성대역~서울대신공학관),21275,제2공학관,551,485,20210808
20210805,관악02,관악02(낙성대역~서울대신공학관),21905,건설환경종합연구소,11,42,20210808
20210805,관악02,관악02(낙성대역~서울대신공학관),21904,제2파워플랜트,0,9,20210808
20210805,관악02,관악02(낙성대역~서울대신공학관),21738,낙성대공원.영어마을,191,62,20210808
20210805,관악02,관악02(낙성대역~서울대신공학관),21574,학부생활관,399,36,20210808
20210805,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,396,5,20210808
20210805,관악02,관악02(낙성대역~서울대신공학관),21564,대학원생활관,382,34,20210808
20210805,관악02,관악02(낙성대역~서울대신공학관),21689,서울과학전시관,190,17,20210808
20210805,관악02,관악02(낙성대역~서울대신공학관),21585,BK국제관,367,39,20210808
20210805,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,3,29,20210808
20210805,관악02,관악02(낙성대역~서울대신공학관),21765,인헌초등학교,32,165,20210808
20210805,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,115,38,20210808
20210805,관악02,관악02(낙성대역~서울대신공학관),21752,낙성대현대아파트,52,54,20210808
20210805,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,778,2388,20210808
20210805,관악02,관악02(낙성대역~서울대신공학관),21595,가족생활동,145,15,20210808
20210805,관악02,관악02(낙성대역~서울대신공학관),21279,관악사삼거리,234,41,20210808
20210805,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,6,463,20210808
20210805,관악02,관악02(낙성대역~서울대신공학관),21278,교수회관입구,105,1,20210808
20210805,관악02,관악02(낙성대역~서울대신공학관),21895,학부생활관,26,371,20210808
20210805,관악02,관악02(낙성대역~서울대신공학관),21882,교수아파트,7,43,20210808
20210805,관악02,관악02(낙성대역~서울대신공학관),21800,낙성대입구,302,45,20210808
20210806,관악02,관악02(낙성대역~서울대신공학관),21905,건설환경종합연구소,7,39,20210809
20210806,관악02,관악02(낙성대역~서울대신공학관),21904,제2파워플랜트,0,17,20210809
20210806,관악02,관악02(낙성대역~서울대신공학관),21290,에너지자원연구소,2,138,20210809
20210806,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,170,368,20210809
20210806,관악02,관악02(낙성대역~서울대신공학관),21844,낙성대현대아파트,46,187,20210809
20210806,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,2039,114,20210809
20210806,관악02,관악02(낙성대역~서울대신공학관),21819,인헌초등학교,149,66,20210809
20210806,관악02,관악02(낙성대역~서울대신공학관),21864,서울과학전시관,3,46,20210809
20210806,관악02,관악02(낙성대역~서울대신공학관),21800,낙성대입구,285,23,20210809
20210806,관악02,관악02(낙성대역~서울대신공학관),21858,낙성대공원.영어마을,42,160,20210809
20210806,관악02,관악02(낙성대역~서울대신공학관),21289,유전공학연구소.반도체공동연구소,4,90,20210809
20210806,관악02,관악02(낙성대역~서울대신공학관),21887,가족생활동,24,92,20210809
20210806,관악02,관악02(낙성대역~서울대신공학관),21882,교수아파트,12,39,20210809
20210806,관악02,관악02(낙성대역~서울대신공학관),21892,서울대후문.연구공원,70,258,20210809
20210806,관악02,관악02(낙성대역~서울대신공학관),21288,공동기기원,8,242,20210809
20210806,관악02,관악02(낙성대역~서울대신공학관),21897,대학원생활관,42,382,20210809
20210806,관악02,관악02(낙성대역~서울대신공학관),21899,기숙사삼거리,52,296,20210809
20210806,관악02,관악02(낙성대역~서울대신공학관),21595,가족생활동,137,21,20210809
20210806,관악02,관악02(낙성대역~서울대신공학관),21278,교수회관입구,90,1,20210809
20210806,관악02,관악02(낙성대역~서울대신공학관),21276,제1공학관,100,0,20210809
20210806,관악02,관악02(낙성대역~서울대신공학관),21277,유전공학연구소.반도체공동연구소,212,4,20210809
20210806,관악02,관악02(낙성대역~서울대신공학관),21574,학부생활관,441,33,20210809
20210806,관악02,관악02(낙성대역~서울대신공학관),21279,관악사삼거리,228,41,20210809
20210806,관악02,관악02(낙성대역~서울대신공학관),21564,대학원생활관,436,21,20210809
20210806,관악02,관악02(낙성대역~서울대신공학관),21738,낙성대공원.영어마을,240,46,20210809
20210806,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,0,29,20210809
20210806,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,99,26,20210809
20210806,관악02,관악02(낙성대역~서울대신공학관),21771,낙성대입구,7,425,20210809
20210806,관악02,관악02(낙성대역~서울대신공학관),21752,낙성대현대아파트,64,50,20210809
20210806,관악02,관악02(낙성대역~서울대신공학관),21765,인헌초등학교,28,190,20210809
20210806,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,1026,2425,20210809
20210806,관악02,관악02(낙성대역~서울대신공학관),21689,서울과학전시관,181,18,20210809
20210806,관악02,관악02(낙성대역~서울대신공학관),21585,BK국제관,340,39,20210809
20210806,관악02,관악02(낙성대역~서울대신공학관),21274,신소재연구소,14,66,20210809
20210806,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,365,13,20210809
20210806,관악02,관악02(낙성대역~서울대신공학관),21275,제2공학관,533,477,20210809
20210806,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,11,487,20210809
20210806,관악02,관악02(낙성대역~서울대신공학관),21895,학부생활관,18,347,20210809
20210806,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,24,57,20210809
20210807,관악02,관악02(낙성대역~서울대신공학관),21858,낙성대공원.영어마을,29,72,20210810
20210807,관악02,관악02(낙성대역~서울대신공학관),21844,낙성대현대아파트,23,69,20210810
20210807,관악02,관악02(낙성대역~서울대신공학관),21819,인헌초등학교,56,41,20210810
20210807,관악02,관악02(낙성대역~서울대신공학관),21800,낙성대입구,175,31,20210810
20210807,관악02,관악02(낙성대역~서울대신공학관),21276,제1공학관,35,5,20210810
20210807,관악02,관악02(낙성대역~서울대신공학관),21905,건설환경종합연구소,30,165,20210810
20210807,관악02,관악02(낙성대역~서울대신공학관),21897,대학원생활관,28,373,20210810
20210807,관악02,관악02(낙성대역~서울대신공학관),21882,교수아파트,13,24,20210810
20210807,관악02,관악02(낙성대역~서울대신공학관),21864,서울과학전시관,0,47,20210810
20210807,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,19,47,20210810
20210807,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,50,113,20210810
20210807,관악02,관악02(낙성대역~서울대신공학관),21887,가족생활동,20,103,20210810
20210807,관악02,관악02(낙성대역~서울대신공학관),21892,서울대후문.연구공원,50,263,20210810
20210807,관악02,관악02(낙성대역~서울대신공학관),21904,제2파워플랜트,1,28,20210810
20210807,관악02,관악02(낙성대역~서울대신공학관),21289,유전공학연구소.반도체공동연구소,0,24,20210810
20210807,관악02,관악02(낙성대역~서울대신공학관),21899,기숙사삼거리,23,155,20210810
20210807,관악02,관악02(낙성대역~서울대신공학관),21288,공동기기원,5,127,20210810
20210807,관악02,관악02(낙성대역~서울대신공학관),21274,신소재연구소,4,37,20210810
20210807,관악02,관악02(낙성대역~서울대신공학관),21290,에너지자원연구소,2,37,20210810
20210807,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,8,267,20210810
20210807,관악02,관악02(낙성대역~서울대신공학관),21752,낙성대현대아파트,29,27,20210810
20210807,관악02,관악02(낙성대역~서울대신공학관),21564,대학원생활관,471,20,20210810
20210807,관악02,관악02(낙성대역~서울대신공학관),21277,유전공학연구소.반도체공동연구소,35,4,20210810
20210807,관악02,관악02(낙성대역~서울대신공학관),21895,학부생활관,5,340,20210810
20210807,관악02,관악02(낙성대역~서울대신공학관),21275,제2공학관,348,176,20210810
20210807,관악02,관악02(낙성대역~서울대신공학관),21279,관악사삼거리,136,19,20210810
20210807,관악02,관악02(낙성대역~서울대신공학관),21278,교수회관입구,113,1,20210810
20210807,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,210,7,20210810
20210807,관악02,관악02(낙성대역~서울대신공학관),21689,서울과학전시관,109,11,20210810
20210807,관악02,관악02(낙성대역~서울대신공학관),21595,가족생활동,82,2,20210810
20210807,관악02,관악02(낙성대역~서울대신공학관),21574,학부생활관,401,15,20210810
20210807,관악02,관악02(낙성대역~서울대신공학관),21585,BK국제관,282,25,20210810
20210807,관악02,관악02(낙성대역~서울대신공학관),21738,낙성대공원.영어마을,116,36,20210810
20210807,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,0,10,20210810
20210807,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,83,16,20210810
20210807,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,640,1755,20210810
20210807,관악02,관악02(낙성대역~서울대신공학관),21765,인헌초등학교,12,103,20210810
20210807,관악02,관악02(낙성대역~서울대신공학관),21771,낙성대입구,10,347,20210810
20210807,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,1469,70,20210810
20210808,관악02,관악02(낙성대역~서울대신공학관),21887,가족생활동,9,73,20210811
20210808,관악02,관악02(낙성대역~서울대신공학관),21882,교수아파트,7,23,20210811
20210808,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,11,23,20210811
20210808,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,28,94,20210811
20210808,관악02,관악02(낙성대역~서울대신공학관),21800,낙성대입구,144,29,20210811
20210808,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,1161,26,20210811
20210808,관악02,관악02(낙성대역~서울대신공학관),21858,낙성대공원.영어마을,9,23,20210811
20210808,관악02,관악02(낙성대역~서울대신공학관),21844,낙성대현대아파트,24,19,20210811
20210808,관악02,관악02(낙성대역~서울대신공학관),21819,인헌초등학교,62,14,20210811
20210808,관악02,관악02(낙성대역~서울대신공학관),21765,인헌초등학교,7,99,20210811
20210808,관악02,관악02(낙성대역~서울대신공학관),21277,유전공학연구소.반도체공동연구소,44,0,20210811
20210808,관악02,관악02(낙성대역~서울대신공학관),21288,공동기기원,3,77,20210811
20210808,관악02,관악02(낙성대역~서울대신공학관),21895,학부생활관,14,350,20210811
20210808,관악02,관악02(낙성대역~서울대신공학관),21892,서울대후문.연구공원,48,268,20210811
20210808,관악02,관악02(낙성대역~서울대신공학관),21864,서울과학전시관,2,21,20210811
20210808,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,3,178,20210811
20210808,관악02,관악02(낙성대역~서울대신공학관),21897,대학원생활관,15,403,20210811
20210808,관악02,관악02(낙성대역~서울대신공학관),21899,기숙사삼거리,20,113,20210811
20210808,관악02,관악02(낙성대역~서울대신공학관),21276,제1공학관,29,7,20210811
20210808,관악02,관악02(낙성대역~서울대신공학관),21274,신소재연구소,11,50,20210811
20210808,관악02,관악02(낙성대역~서울대신공학관),21289,유전공학연구소.반도체공동연구소,2,23,20210811
20210808,관악02,관악02(낙성대역~서울대신공학관),21290,에너지자원연구소,2,25,20210811
20210808,관악02,관악02(낙성대역~서울대신공학관),21275,제2공학관,354,156,20210811
20210808,관악02,관악02(낙성대역~서울대신공학관),21904,제2파워플랜트,0,35,20210811
20210808,관악02,관악02(낙성대역~서울대신공학관),21905,건설환경종합연구소,34,157,20210811
20210808,관악02,관악02(낙성대역~서울대신공학관),21585,BK국제관,227,15,20210811
20210808,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,154,44,20210811
20210808,관악02,관악02(낙성대역~서울대신공학관),21278,교수회관입구,88,0,20210811
20210808,관악02,관악02(낙성대역~서울대신공학관),21574,학부생활관,328,13,20210811
20210808,관악02,관악02(낙성대역~서울대신공학관),21279,관악사삼거리,103,16,20210811
20210808,관악02,관악02(낙성대역~서울대신공학관),21564,대학원생활관,317,12,20210811
20210808,관악02,관악02(낙성대역~서울대신공학관),21752,낙성대현대아파트,18,30,20210811
20210808,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,61,21,20210811
20210808,관악02,관악02(낙성대역~서울대신공학관),21595,가족생활동,48,6,20210811
20210808,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,0,10,20210811
20210808,관악02,관악02(낙성대역~서울대신공학관),21689,서울과학전시관,69,9,20210811
